OrderID,Date,CustomerID,Product,Quantity,UnitPrice,TotalAmount,Region,SalesRep,PaymentMethod
ORD03002,2023-11-02,CUST5176,Laptop,4,1376,5504,West,Grace,UPI
ORD03003,2023-03-19,CUST7232,Tablet,9,1523,13707,West,Bob,Cash
ORD03004,2023-11-16,CUST9581,Smartwatch,4,469,1876,North,Eve,Credit Card
ORD03005,2023-05-08,CUST9102,Laptop,2,1628,3256,West,Alice,Credit Card
ORD03006,2023-02-20,CUST5872,Mouse,5,1824,9120,South,Bob,Bank Transfer
ORD03007,2023-09-27,CUST9128,Smartwatch,9,1332,11988,South,Frank,Bank Transfer
ORD03008,2023-02-25,CUST6702,Smartwatch,10,275,2750,West,Charlie,Bank Transfer
ORD03009,2023-11-25,CUST2473,Smartphone,1,855,855,East,Eve,Debit Card
ORD03010,2023-10-30,CUST3869,Keyboard,9,1870,16830,East,Charlie,Debit Card
ORD03011,2023-07-21,CUST2858,Monitor,10,1006,10060,East,Frank,Debit Card
ORD03012,2023-12-05,CUST4232,Monitor,3,1274,3822,East,Grace,Credit Card
ORD03013,2023-07-18,CUST2306,Tablet,8,1898,15184,East,Frank,UPI
ORD03014,2023-07-06,CUST7946,Tablet,8,482,3856,West,Alice,Bank Transfer
ORD03015,2023-03-15,CUST1831,Mouse,7,751,5257,South,Bob,UPI
ORD03016,2023-09-23,CUST6661,Monitor,1,1065,1065,East,David,Credit Card
ORD03017,2023-08-03,CUST1096,Headphones,10,1953,19530,North,Charlie,Cash
ORD03018,2023-05-17,CUST6770,Tablet,4,1610,6440,East,David,Credit Card
ORD03019,2023-09-03,CUST7741,Tablet,1,447,447,East,Charlie,Cash
ORD03020,2023-01-27,CUST9381,Keyboard,2,177,354,North,Frank,Cash
ORD03021,2023-03-07,CUST7139,Mouse,9,757,6813,West,Frank,Bank Transfer
ORD03022,2023-03-10,CUST2565,Smartphone,2,1900,3800,South,Alice,Cash
ORD03023,2023-10-30,CUST8227,Smartphone,5,745,3725,East,Charlie,Cash
ORD03024,2023-05-06,CUST3989,Tablet,2,587,1174,East,Bob,UPI
ORD03025,2023-05-20,CUST9683,Smartphone,1,1069,1069,South,David,Bank Transfer
ORD03026,2023-04-13,CUST3436,Monitor,6,871,5226,East,Alice,UPI
ORD03027,2023-04-30,CUST9789,Keyboard,2,1477,2954,North,Frank,Credit Card
ORD03028,2023-08-20,CUST9528,Monitor,8,501,4008,East,Grace,Bank Transfer
ORD03029,2023-04-08,CUST1591,Mouse,4,141,564,East,Bob,Cash
ORD03030,2023-10-09,CUST4718,Keyboard,7,1659,11613,West,Frank,UPI
ORD03031,2023-10-13,CUST5419,Headphones,9,533,4797,South,Charlie,Debit Card
ORD03032,2023-01-29,CUST6427,Smartphone,7,956,6692,East,Bob,UPI
ORD03033,2023-11-22,CUST3251,Keyboard,3,485,1455,East,Charlie,Cash
ORD03034,2023-03-22,CUST2710,Laptop,9,716,6444,East,Hannah,UPI
ORD03035,2023-10-19,CUST2689,Tablet,5,422,2110,North,Frank,Cash
ORD03036,2023-06-20,CUST4214,Headphones,10,1466,14660,North,David,Debit Card
ORD03037,2023-11-28,CUST3824,Tablet,1,181,181,East,Hannah,Credit Card
ORD03038,2023-01-12,CUST8991,Keyboard,3,1254,3762,North,Charlie,Cash
ORD03039,2023-01-05,CUST2216,Tablet,3,1999,5997,South,David,Bank Transfer
ORD03040,2023-06-11,CUST3208,Laptop,5,1434,7170,East,Alice,Cash
ORD03041,2023-12-13,CUST9079,Mouse,8,625,5000,East,David,UPI
ORD03042,2023-03-28,CUST8882,Tablet,7,1884,13188,South,Charlie,Debit Card
ORD03043,2023-11-30,CUST5203,Tablet,2,1199,2398,West,Alice,Debit Card
ORD03044,2023-04-26,CUST6847,Headphones,6,1311,7866,North,Eve,Cash
ORD03045,2023-12-12,CUST8852,Headphones,5,497,2485,West,Grace,UPI
ORD03046,2023-05-08,CUST9244,Keyboard,9,1793,16137,East,Eve,Credit Card
ORD03047,2023-12-10,CUST6603,Keyboard,8,1779,14232,East,Hannah,Credit Card
ORD03048,2023-06-03,CUST4926,Tablet,4,1458,5832,South,Charlie,Credit Card
ORD03049,2023-05-22,CUST2758,Monitor,4,1031,4124,West,Alice,Bank Transfer
ORD03050,2023-12-10,CUST6453,Monitor,6,1091,6546,West,Eve,Bank Transfer
ORD03051,2023-09-06,CUST1012,Laptop,8,720,5760,East,Eve,Credit Card
ORD03052,2023-04-23,CUST3510,Keyboard,10,776,7760,North,Grace,UPI
ORD03053,2023-01-22,CUST1117,Smartwatch,1,828,828,South,Bob,Debit Card
ORD03054,2023-05-07,CUST8200,Keyboard,7,1498,10486,North,Grace,Cash
ORD03055,2023-10-04,CUST8929,Monitor,2,1185,2370,North,Alice,Debit Card
ORD03056,2023-04-24,CUST1765,Mouse,3,1943,5829,North,Grace,UPI
ORD03057,2023-04-03,CUST3645,Keyboard,5,583,2915,North,Bob,Credit Card
ORD03058,2023-05-20,CUST8277,Laptop,5,1028,5140,North,Charlie,Debit Card
ORD03059,2023-05-25,CUST1384,Mouse,4,1025,4100,South,David,Debit Card
ORD03060,2023-01-24,CUST6357,Keyboard,5,1122,5610,East,Bob,Cash
ORD03061,2023-08-30,CUST3594,Monitor,4,1358,5432,West,Alice,Credit Card
ORD03062,2023-09-28,CUST2953,Monitor,3,648,1944,East,Charlie,Credit Card
ORD03063,2023-07-28,CUST1344,Smartphone,4,1745,6980,East,Hannah,UPI
ORD03064,2023-01-21,CUST6818,Tablet,1,1825,1825,South,David,Cash
ORD03065,2023-06-06,CUST3702,Headphones,6,308,1848,West,Eve,Debit Card
ORD03066,2023-05-19,CUST2598,Tablet,9,1991,17919,North,Grace,Cash
ORD03067,2023-05-13,CUST6236,Mouse,9,518,4662,North,Bob,Cash
ORD03068,2023-09-11,CUST7214,Keyboard,2,1654,3308,West,Hannah,Debit Card
ORD03069,2023-12-26,CUST7814,Mouse,1,882,882,East,Charlie,Debit Card
ORD03070,2023-03-26,CUST8176,Smartphone,10,935,9350,West,Charlie,UPI
ORD03071,2023-11-24,CUST2018,Laptop,9,1891,17019,South,Charlie,Cash
ORD03072,2023-10-30,CUST3537,Monitor,10,722,7220,East,Alice,Debit Card
ORD03073,2023-04-19,CUST8130,Headphones,10,1948,19480,West,Charlie,Debit Card
ORD03074,2023-05-17,CUST3161,Headphones,2,1278,2556,North,David,Cash
ORD03075,2023-04-12,CUST5883,Mouse,3,150,450,East,Frank,Cash
ORD03076,2023-09-16,CUST6481,Keyboard,10,103,1030,West,Alice,Debit Card
ORD03077,2023-08-08,CUST2540,Keyboard,5,625,3125,South,Grace,Credit Card
ORD03078,2023-09-26,CUST6510,Smartphone,10,1933,19330,West,David,Cash
ORD03079,2023-02-23,CUST3716,Headphones,1,1665,1665,North,Bob,UPI
ORD03080,2023-11-13,CUST9635,Smartphone,6,1425,8550,East,Hannah,Credit Card
ORD03081,2023-05-01,CUST6789,Smartphone,7,1458,10206,North,Charlie,Debit Card
ORD03082,2023-09-22,CUST3957,Mouse,6,282,1692,West,Grace,Cash
ORD03083,2023-06-13,CUST4803,Monitor,10,529,5290,East,Bob,Debit Card
ORD03084,2023-10-26,CUST4981,Keyboard,8,144,1152,North,Bob,Bank Transfer
ORD03085,2023-07-16,CUST4180,Laptop,2,563,1126,West,Frank,Credit Card
ORD03086,2023-08-18,CUST3620,Keyboard,6,973,5838,North,David,UPI
ORD03087,2023-12-03,CUST4912,Headphones,1,682,682,South,Eve,UPI
ORD03088,2023-09-05,CUST3025,Headphones,7,287,2009,West,Frank,Credit Card
ORD03089,2023-10-08,CUST7671,Keyboard,3,1831,5493,East,David,Bank Transfer
ORD03090,2023-12-02,CUST8241,Tablet,3,1343,4029,South,David,UPI
ORD03091,2023-02-25,CUST7221,Smartwatch,4,281,1124,East,Charlie,Bank Transfer
ORD03092,2023-04-04,CUST7810,Laptop,1,1196,1196,East,Eve,UPI
ORD03093,2023-08-10,CUST6447,Mouse,5,776,3880,South,Grace,Bank Transfer
ORD03094,2023-02-25,CUST4283,Keyboard,10,1443,14430,West,David,UPI
ORD03095,2023-02-10,CUST8804,Smartphone,5,382,1910,South,Bob,Cash
ORD03096,2023-09-11,CUST4173,Smartwatch,4,901,3604,North,Grace,Cash
ORD03097,2023-12-26,CUST4136,Laptop,9,332,2988,West,Alice,Bank Transfer
ORD03098,2023-05-31,CUST9823,Headphones,6,1993,11958,North,Charlie,Cash
ORD03099,2023-09-08,CUST5015,Tablet,9,1597,14373,North,Frank,Debit Card
ORD03100,2023-02-12,CUST6630,Laptop,4,1350,5400,North,Alice,Cash
ORD03101,2023-05-01,CUST6913,Smartwatch,1,1965,1965,West,Bob,UPI
ORD03102,2023-08-22,CUST1767,Smartwatch,2,1971,3942,East,Hannah,Cash
ORD03103,2023-02-17,CUST3956,Keyboard,3,468,1404,North,Grace,Cash
ORD03104,2023-02-18,CUST5315,Monitor,4,558,2232,West,David,Debit Card
ORD03105,2023-12-15,CUST8581,Smartwatch,10,1529,15290,East,Hannah,Debit Card
ORD03106,2023-05-06,CUST3726,Headphones,9,1909,17181,West,Bob,Credit Card
ORD03107,2023-10-04,CUST7785,Headphones,9,634,5706,East,David,Credit Card
ORD03108,2023-02-16,CUST9125,Mouse,4,1829,7316,South,Grace,Bank Transfer
ORD03109,2023-03-25,CUST6430,Monitor,5,595,2975,East,Eve,Credit Card
ORD03110,2023-08-19,CUST4673,Smartwatch,6,868,5208,West,Bob,Debit Card
ORD03111,2023-03-10,CUST9325,Tablet,2,1532,3064,North,Eve,UPI
ORD03112,2023-12-10,CUST3454,Headphones,1,816,816,West,Grace,Cash
ORD03113,2023-12-20,CUST3316,Smartwatch,8,963,7704,West,David,UPI
ORD03114,2023-07-21,CUST8673,Smartwatch,10,1156,11560,North,Eve,Debit Card
ORD03115,2023-08-18,CUST4480,Tablet,1,919,919,North,Alice,UPI
ORD03116,2023-12-27,CUST8356,Smartphone,2,1954,3908,North,David,Credit Card
ORD03117,2023-07-14,CUST8131,Tablet,8,1501,12008,South,Bob,UPI
ORD03118,2023-05-27,CUST7017,Mouse,5,1057,5285,North,Frank,UPI
ORD03119,2023-06-14,CUST3787,Tablet,10,182,1820,East,Grace,Bank Transfer
ORD03120,2023-02-02,CUST5330,Smartwatch,2,961,1922,South,Hannah,Cash
ORD03121,2023-01-16,CUST1317,Smartwatch,9,112,1008,South,Alice,Credit Card
ORD03122,2023-09-21,CUST7059,Smartphone,4,673,2692,North,Hannah,Credit Card
ORD03123,2023-09-09,CUST8651,Monitor,6,1778,10668,North,Charlie,Credit Card
ORD03124,2023-08-13,CUST4119,Tablet,1,1507,1507,East,Bob,Credit Card
ORD03125,2023-04-18,CUST1825,Smartwatch,2,988,1976,North,Alice,Cash
ORD03126,2023-07-11,CUST7101,Headphones,4,1388,5552,North,Grace,Cash
ORD03127,2023-02-18,CUST4890,Keyboard,10,1892,18920,South,Bob,Debit Card
ORD03128,2023-01-27,CUST7469,Monitor,3,1048,3144,South,Alice,UPI
ORD03129,2023-11-13,CUST8363,Smartwatch,6,816,4896,North,Alice,Credit Card
ORD03130,2023-01-10,CUST2410,Smartwatch,5,1695,8475,East,Bob,Cash
ORD03131,2023-01-31,CUST6753,Smartphone,10,827,8270,South,Alice,Bank Transfer
ORD03132,2023-08-23,CUST1767,Laptop,10,1875,18750,East,Frank,Cash
ORD03133,2023-06-19,CUST1566,Laptop,1,528,528,East,Eve,Cash
ORD03134,2023-03-17,CUST9493,Laptop,4,1588,6352,West,Grace,Bank Transfer
ORD03135,2023-08-12,CUST5272,Smartwatch,7,1509,10563,West,Hannah,Cash
ORD03136,2023-08-06,CUST1441,Mouse,3,485,1455,South,Charlie,Bank Transfer
ORD03137,2023-09-23,CUST7939,Laptop,5,967,4835,South,David,Bank Transfer
ORD03138,2023-09-05,CUST4564,Smartphone,7,423,2961,West,Bob,Cash
ORD03139,2023-08-08,CUST6701,Tablet,1,378,378,West,Charlie,UPI
ORD03140,2023-05-31,CUST3202,Tablet,7,345,2415,South,Eve,Bank Transfer
ORD03141,2023-09-18,CUST1944,Keyboard,5,340,1700,North,Alice,UPI
ORD03142,2023-07-06,CUST5830,Tablet,10,664,6640,West,Charlie,Credit Card
ORD03143,2023-12-12,CUST6633,Keyboard,9,1910,17190,South,Alice,Cash
ORD03144,2023-04-27,CUST7658,Monitor,7,1709,11963,North,Charlie,Debit Card
ORD03145,2023-08-27,CUST3263,Mouse,7,1447,10129,East,Bob,Bank Transfer
ORD03146,2023-11-17,CUST9031,Smartphone,1,1443,1443,East,David,Debit Card
ORD03147,2023-04-05,CUST9542,Headphones,2,1856,3712,North,Frank,Credit Card
ORD03148,2023-05-21,CUST8931,Mouse,2,897,1794,North,Alice,Cash
ORD03149,2023-03-11,CUST1764,Tablet,3,1454,4362,East,Alice,UPI
ORD03150,2023-08-19,CUST3221,Keyboard,5,364,1820,West,Hannah,Cash
ORD03151,2023-04-12,CUST4326,Smartwatch,3,527,1581,North,Hannah,Credit Card
ORD03152,2023-08-24,CUST4921,Smartwatch,8,296,2368,West,Alice,UPI
ORD03153,2023-04-29,CUST9873,Smartwatch,1,928,928,West,Bob,Credit Card
ORD03154,2023-06-24,CUST6666,Monitor,9,850,7650,South,David,Credit Card
ORD03155,2023-06-10,CUST2270,Mouse,6,538,3228,North,Eve,UPI
ORD03156,2023-02-03,CUST6751,Tablet,2,693,1386,East,David,UPI
ORD03157,2023-02-05,CUST4590,Monitor,3,1387,4161,East,Grace,Bank Transfer
ORD03158,2023-02-20,CUST4830,Mouse,7,100,700,North,Bob,Cash
ORD03159,2023-01-23,CUST6976,Laptop,1,864,864,North,Alice,Debit Card
ORD03160,2023-01-06,CUST2209,Smartwatch,3,476,1428,West,Bob,UPI
ORD03161,2023-04-12,CUST7829,Monitor,9,1117,10053,West,Eve,Debit Card
ORD03162,2023-07-07,CUST3009,Headphones,8,829,6632,East,Charlie,Cash
ORD03163,2023-06-02,CUST1940,Tablet,10,624,6240,South,Bob,Debit Card
ORD03164,2023-11-18,CUST8298,Smartwatch,4,1722,6888,West,Grace,UPI
ORD03165,2023-02-20,CUST5495,Mouse,1,626,626,West,Hannah,UPI
ORD03166,2023-09-14,CUST7258,Keyboard,2,481,962,North,Frank,Bank Transfer
ORD03167,2023-04-08,CUST4064,Mouse,3,1343,4029,West,Hannah,Cash
ORD03168,2023-06-19,CUST4980,Headphones,2,324,648,East,Frank,Bank Transfer
ORD03169,2023-05-02,CUST6835,Monitor,7,1125,7875,North,Charlie,Debit Card
ORD03170,2023-08-02,CUST7307,Laptop,8,581,4648,South,Grace,Credit Card
ORD03171,2023-08-01,CUST1664,Smartphone,6,333,1998,East,Charlie,UPI
ORD03172,2023-08-25,CUST8852,Monitor,4,1144,4576,South,Bob,Bank Transfer
ORD03173,2023-01-23,CUST7227,Smartphone,10,517,5170,West,David,Debit Card
ORD03174,2023-08-20,CUST8982,Smartwatch,4,1228,4912,South,Alice,UPI
ORD03175,2023-01-14,CUST7369,Laptop,1,714,714,East,Charlie,Cash
ORD03176,2023-07-30,CUST9814,Keyboard,9,1871,16839,North,Alice,Debit Card
ORD03177,2023-11-21,CUST9329,Tablet,1,1600,1600,West,David,Bank Transfer
ORD03178,2023-02-10,CUST1724,Smartphone,3,1788,5364,South,Frank,UPI
ORD03179,2023-03-26,CUST1768,Mouse,10,1993,19930,East,Eve,Debit Card
ORD03180,2023-05-12,CUST4700,Smartwatch,6,548,3288,North,Hannah,UPI
ORD03181,2023-11-25,CUST9019,Smartwatch,5,542,2710,North,Charlie,Bank Transfer
ORD03182,2023-06-25,CUST3603,Monitor,2,795,1590,South,Hannah,Cash
ORD03183,2023-07-20,CUST2176,Keyboard,9,104,936,East,Eve,UPI
ORD03184,2023-11-29,CUST2767,Smartphone,8,908,7264,West,Hannah,Bank Transfer
ORD03185,2023-09-19,CUST5426,Smartwatch,3,1982,5946,South,Bob,Bank Transfer
ORD03186,2023-05-24,CUST4515,Headphones,1,1943,1943,West,Alice,Debit Card
ORD03187,2023-01-28,CUST5944,Monitor,3,1064,3192,South,Frank,Credit Card
ORD03188,2023-12-23,CUST6883,Mouse,7,249,1743,East,Eve,Bank Transfer
ORD03189,2023-10-19,CUST3545,Tablet,7,969,6783,North,Charlie,Bank Transfer
ORD03190,2023-06-19,CUST4425,Keyboard,10,976,9760,West,Frank,Debit Card
ORD03191,2023-12-16,CUST5017,Laptop,2,1141,2282,East,Grace,Bank Transfer
ORD03192,2023-02-18,CUST6022,Tablet,8,640,5120,North,Hannah,Debit Card
ORD03193,2023-12-06,CUST7113,Tablet,8,1254,10032,West,David,Bank Transfer
ORD03194,2023-07-03,CUST7002,Tablet,3,974,2922,West,Charlie,Credit Card
ORD03195,2023-01-29,CUST9955,Laptop,2,1821,3642,North,Eve,Debit Card
ORD03196,2023-08-23,CUST3342,Keyboard,6,715,4290,North,David,Bank Transfer
ORD03197,2023-10-19,CUST7214,Smartwatch,2,236,472,South,Hannah,Debit Card
ORD03198,2023-06-10,CUST2027,Keyboard,9,1968,17712,South,Charlie,Credit Card
ORD03199,2023-10-18,CUST4445,Smartwatch,6,1422,8532,North,Eve,Credit Card
ORD03200,2023-01-16,CUST7936,Monitor,3,603,1809,West,David,Cash
ORD03201,2023-07-08,CUST7159,Headphones,8,1381,11048,East,Frank,Cash
ORD03202,2023-07-07,CUST1160,Smartwatch,7,1918,13426,North,Grace,Debit Card
ORD03203,2023-08-17,CUST9557,Smartwatch,8,704,5632,South,David,Cash
ORD03204,2023-12-19,CUST4228,Smartphone,4,223,892,South,Hannah,Credit Card
ORD03205,2023-08-29,CUST8192,Smartwatch,10,1563,15630,East,David,Cash
ORD03206,2023-09-23,CUST5870,Laptop,7,147,1029,North,Grace,Cash
ORD03207,2023-03-06,CUST3137,Tablet,1,617,617,North,Frank,Debit Card
ORD03208,2023-03-07,CUST5960,Laptop,1,1150,1150,South,Alice,Bank Transfer
ORD03209,2023-07-19,CUST2854,Tablet,3,1766,5298,North,David,Bank Transfer
ORD03210,2023-08-18,CUST2926,Mouse,2,481,962,North,Charlie,Cash
ORD03211,2023-05-31,CUST9445,Laptop,9,912,8208,North,Eve,UPI
ORD03212,2023-11-29,CUST1634,Smartphone,9,947,8523,South,Hannah,Credit Card
ORD03213,2023-07-19,CUST7892,Keyboard,1,1988,1988,West,Charlie,Bank Transfer
ORD03214,2023-11-02,CUST7278,Mouse,6,1798,10788,South,David,UPI
ORD03215,2023-04-07,CUST2130,Keyboard,10,832,8320,South,Alice,Cash
ORD03216,2023-10-27,CUST5787,Smartwatch,10,1269,12690,East,Frank,UPI
ORD03217,2023-12-24,CUST3897,Smartwatch,1,461,461,South,Alice,Bank Transfer
ORD03218,2023-06-11,CUST7687,Smartphone,1,693,693,South,Frank,Bank Transfer
ORD03219,2023-05-21,CUST8681,Smartwatch,5,1153,5765,East,Grace,Bank Transfer
ORD03220,2023-01-22,CUST8971,Laptop,1,400,400,South,Frank,Bank Transfer
ORD03221,2023-09-22,CUST2835,Headphones,9,559,5031,South,David,UPI
ORD03222,2023-06-08,CUST5982,Laptop,2,1780,3560,East,David,Cash
ORD03223,2023-01-05,CUST2115,Headphones,6,1636,9816,North,Grace,UPI
ORD03224,2023-03-18,CUST3319,Mouse,5,105,525,North,Hannah,Credit Card
ORD03225,2023-06-30,CUST8373,Tablet,7,1234,8638,North,David,Bank Transfer
ORD03226,2023-07-11,CUST8233,Smartphone,1,1061,1061,West,Alice,Bank Transfer
ORD03227,2023-07-04,CUST5913,Keyboard,9,352,3168,East,Charlie,Credit Card
ORD03228,2023-03-31,CUST1347,Monitor,5,1277,6385,East,Hannah,Cash
ORD03229,2023-10-02,CUST9881,Laptop,5,695,3475,West,Charlie,Bank Transfer
ORD03230,2023-08-16,CUST7072,Mouse,1,1956,1956,South,Frank,Debit Card
ORD03231,2023-07-05,CUST4457,Headphones,2,529,1058,South,Grace,Cash
ORD03232,2023-02-17,CUST9985,Mouse,10,1371,13710,North,Bob,Cash
ORD03233,2023-12-07,CUST9551,Tablet,6,1543,9258,East,Charlie,Credit Card
ORD03234,2023-12-20,CUST1987,Smartwatch,7,770,5390,North,Alice,Bank Transfer
ORD03235,2023-02-17,CUST8571,Smartwatch,9,619,5571,North,Hannah,Cash
ORD03236,2023-12-31,CUST5148,Monitor,1,247,247,East,Eve,Debit Card
ORD03237,2023-07-02,CUST7977,Mouse,6,1747,10482,West,David,UPI
ORD03238,2023-05-09,CUST5708,Mouse,6,1269,7614,South,Grace,Cash
ORD03239,2023-06-11,CUST3228,Tablet,6,483,2898,South,Frank,Debit Card
ORD03240,2023-02-25,CUST9376,Laptop,9,1792,16128,East,Frank,UPI
ORD03241,2023-06-30,CUST6539,Mouse,4,1788,7152,South,Bob,Credit Card
ORD03242,2023-09-15,CUST7240,Laptop,8,1010,8080,South,Bob,Bank Transfer
ORD03243,2023-10-07,CUST9137,Laptop,4,1839,7356,West,Bob,Debit Card
ORD03244,2023-10-15,CUST4606,Smartwatch,10,935,9350,South,Frank,UPI
ORD03245,2023-08-04,CUST9052,Keyboard,8,1276,10208,South,Frank,Debit Card
ORD03246,2023-09-30,CUST8250,Smartphone,4,1914,7656,East,Hannah,Cash
ORD03247,2023-09-24,CUST9036,Smartphone,10,127,1270,South,Frank,Cash
ORD03248,2023-10-24,CUST1156,Smartwatch,9,1135,10215,South,Eve,Cash
ORD03249,2023-06-21,CUST5662,Laptop,7,617,4319,North,David,Credit Card
ORD03250,2023-02-13,CUST9260,Monitor,9,1559,14031,North,David,UPI
ORD03251,2023-12-19,CUST8513,Mouse,3,1604,4812,West,Hannah,Debit Card
ORD03252,2023-06-28,CUST8289,Smartphone,2,1448,2896,North,Frank,UPI
ORD03253,2023-11-23,CUST9266,Headphones,9,1076,9684,East,Frank,Credit Card
ORD03254,2023-07-13,CUST5878,Keyboard,3,333,999,South,Frank,Credit Card
ORD03255,2023-08-11,CUST7209,Smartwatch,3,628,1884,South,Grace,Bank Transfer
ORD03256,2023-12-07,CUST8528,Monitor,7,881,6167,East,Alice,UPI
ORD03257,2023-06-07,CUST7261,Tablet,1,1778,1778,North,Bob,Bank Transfer
ORD03258,2023-05-19,CUST7014,Headphones,4,681,2724,East,Frank,UPI
ORD03259,2023-08-12,CUST6170,Tablet,6,157,942,North,Eve,Debit Card
ORD03260,2023-03-29,CUST4101,Keyboard,1,123,123,West,Charlie,Debit Card
ORD03261,2023-07-25,CUST3530,Tablet,1,1064,1064,West,Frank,Credit Card
ORD03262,2023-03-30,CUST5996,Laptop,9,489,4401,North,David,Credit Card
ORD03263,2023-07-05,CUST3533,Tablet,8,1457,11656,East,Grace,Cash
ORD03264,2023-08-07,CUST9351,Tablet,7,1591,11137,South,Hannah,Debit Card
ORD03265,2023-05-05,CUST4390,Mouse,8,1632,13056,East,Hannah,Bank Transfer
ORD03266,2023-01-21,CUST9440,Laptop,10,589,5890,East,Eve,Credit Card
ORD03267,2023-09-20,CUST4136,Laptop,9,1846,16614,North,Hannah,Cash
ORD03268,2023-11-22,CUST9741,Smartwatch,6,137,822,North,Charlie,Cash
ORD03269,2023-09-13,CUST2647,Tablet,1,1470,1470,West,Bob,UPI
ORD03270,2023-09-11,CUST4754,Tablet,1,483,483,East,David,Debit Card
ORD03271,2023-05-01,CUST7711,Headphones,3,945,2835,South,Hannah,Cash
ORD03272,2023-03-13,CUST9673,Smartwatch,8,1616,12928,East,Alice,Cash
ORD03273,2023-09-04,CUST8301,Smartphone,1,1550,1550,South,Eve,Bank Transfer
ORD03274,2023-01-31,CUST2618,Keyboard,7,266,1862,East,Bob,Debit Card
ORD03275,2023-02-02,CUST6069,Keyboard,3,616,1848,West,Frank,Credit Card
ORD03276,2023-09-12,CUST8376,Mouse,8,1354,10832,South,Eve,UPI
ORD03277,2023-11-25,CUST2695,Tablet,2,1117,2234,North,Grace,Cash
ORD03278,2023-01-13,CUST8559,Headphones,5,1477,7385,North,Grace,UPI
ORD03279,2023-02-09,CUST2548,Smartwatch,3,970,2910,West,Bob,Credit Card
ORD03280,2023-02-12,CUST8871,Laptop,3,1398,4194,North,Charlie,UPI
ORD03281,2023-10-29,CUST8504,Keyboard,10,971,9710,North,Alice,UPI
ORD03282,2023-09-10,CUST7233,Smartphone,7,1140,7980,North,Eve,Cash
ORD03283,2023-03-01,CUST9586,Laptop,9,303,2727,South,Hannah,Bank Transfer
ORD03284,2023-09-06,CUST7617,Monitor,2,1512,3024,South,David,Cash
ORD03285,2023-06-02,CUST4175,Smartphone,10,1600,16000,West,Eve,Bank Transfer
ORD03286,2023-10-07,CUST9561,Keyboard,1,197,197,East,David,Debit Card
ORD03287,2023-02-27,CUST2200,Headphones,3,1843,5529,South,David,Debit Card
ORD03288,2023-12-11,CUST1571,Laptop,2,233,466,West,Alice,Bank Transfer
ORD03289,2023-12-16,CUST7921,Keyboard,10,1909,19090,West,David,Credit Card
ORD03290,2023-07-24,CUST2066,Tablet,10,452,4520,West,Frank,Debit Card
ORD03291,2023-06-21,CUST2987,Headphones,10,1503,15030,South,Charlie,Credit Card
ORD03292,2023-05-04,CUST1824,Laptop,5,395,1975,East,Frank,Cash
ORD03293,2023-07-31,CUST9286,Headphones,3,1098,3294,West,Charlie,Cash
ORD03294,2023-09-22,CUST8849,Mouse,9,510,4590,North,Frank,Cash
ORD03295,2023-09-15,CUST9781,Headphones,4,157,628,North,Frank,Credit Card
ORD03296,2023-11-28,CUST8087,Smartwatch,3,881,2643,East,Alice,Bank Transfer
ORD03297,2023-10-06,CUST1810,Smartwatch,7,1741,12187,West,Bob,Debit Card
ORD03298,2023-05-11,CUST2065,Mouse,2,1114,2228,East,Alice,Cash
ORD03299,2023-08-25,CUST6892,Monitor,10,1881,18810,East,Bob,UPI
ORD03300,2023-08-21,CUST7086,Headphones,4,1204,4816,North,Eve,Debit Card
ORD03301,2023-10-25,CUST7060,Headphones,9,539,4851,East,Frank,UPI
ORD03302,2023-06-05,CUST6687,Monitor,1,759,759,North,Frank,Bank Transfer
ORD03303,2023-03-07,CUST1652,Tablet,10,1649,16490,West,Eve,Debit Card
ORD03304,2023-06-09,CUST8121,Smartwatch,1,1661,1661,South,Hannah,Credit Card
ORD03305,2023-09-30,CUST8700,Mouse,8,676,5408,East,Charlie,Debit Card
ORD03306,2023-04-22,CUST7046,Tablet,9,1212,10908,West,Hannah,Cash
ORD03307,2023-08-17,CUST6051,Monitor,4,850,3400,South,Grace,UPI
ORD03308,2023-08-08,CUST3593,Smartwatch,4,1795,7180,East,Hannah,Bank Transfer
ORD03309,2023-04-02,CUST3182,Keyboard,7,1948,13636,South,Eve,Debit Card
ORD03310,2023-03-12,CUST1293,Mouse,1,124,124,West,Hannah,Debit Card
ORD03311,2023-07-30,CUST3574,Monitor,9,218,1962,East,David,Debit Card
ORD03312,2023-04-30,CUST8506,Smartwatch,1,759,759,South,Bob,Cash
ORD03313,2023-12-03,CUST8446,Smartphone,1,1311,1311,South,Eve,Cash
ORD03314,2023-12-06,CUST4790,Headphones,1,1367,1367,West,Alice,Credit Card
ORD03315,2023-06-09,CUST4336,Tablet,2,1122,2244,North,Bob,Bank Transfer
ORD03316,2023-01-23,CUST8334,Tablet,1,395,395,North,David,Bank Transfer
ORD03317,2023-10-27,CUST3515,Keyboard,7,521,3647,North,David,Credit Card
ORD03318,2023-12-25,CUST3676,Headphones,9,1324,11916,East,Grace,Bank Transfer
ORD03319,2023-01-13,CUST9906,Smartphone,8,565,4520,North,Alice,Credit Card
ORD03320,2023-11-26,CUST2802,Headphones,10,1920,19200,North,Alice,Cash
ORD03321,2023-11-21,CUST5311,Smartwatch,1,604,604,South,Grace,UPI
ORD03322,2023-05-28,CUST8603,Laptop,6,475,2850,South,Charlie,Credit Card
